Country/Region,"WHO Region",Date,NewCases
Australia,"Western Pacific",2020-01-30,-3
Australia,"Western Pacific",2020-01-30,0
Australia,"Western Pacific",2020-01-31,0
Australia,"Western Pacific",2020-01-31,0
Australia,"Western Pacific",2020-01-31,3
Australia,"Western Pacific",2020-01-31,-3
Australia,"Western Pacific",2020-01-31,0
Australia,"Western Pacific",2020-01-31,4
Australia,"Western Pacific",2020-01-31,-4
Australia,"Western Pacific",2020-01-31,2
Australia,"Western Pacific",2020-01-31,-2
Australia,"Western Pacific",2020-01-31,4
Australia,"Western Pacific",2020-01-31,-4
Australia,"Western Pacific",2020-01-31,2
Australia,"Western Pacific",2020-01-31,-2
Australia,"Western Pacific",2020-01-31,3
Australia,"Western Pacific",2020-01-31,-3
Australia,"Western Pacific",2020-01-31,0
Australia,"Western Pacific",2020-02-01,1
Australia,"Western Pacific",2020-02-01,2
Australia,"Western Pacific",2020-02-01,-3
Australia,"Western Pacific",2020-02-01,0
Australia,"Western Pacific",2020-02-01,4
Australia,"Western Pacific",2020-02-01,-4
Australia,"Western Pacific",2020-02-01,4
Australia,"Western Pacific",2020-02-01,-4
Australia,"Western Pacific",2020-02-01,3
Australia,"Western Pacific",2020-02-01,-2
Australia,"Western Pacific",2020-02-01,-1
Australia,"Western Pacific",2020-02-01,0
Australia,"Western Pacific",2020-02-01,4
Australia,"Western Pacific",2020-02-01,-4
Australia,"Western Pacific",2020-02-01,4
Australia,"Western Pacific",2020-02-01,-4
Australia,"Western Pacific",2020-02-02,4
Australia,"Western Pacific",2020-02-02,-4
Australia,"Western Pacific",2020-02-02,2
Australia,"Western Pacific",2020-02-02,0
Australia,"Western Pacific",2020-02-02,-2
Australia,"Western Pacific",2020-02-02,4
Australia,"Western Pacific",2020-02-02,-4
Australia,"Western Pacific",2020-02-02,0
Australia,"Western Pacific",2020-02-02,4
Australia,"Western Pacific",2020-02-02,-4
Australia,"Western Pacific",2020-02-02,2
Australia,"Western Pacific",2020-02-02,-2
Australia,"Western Pacific",2020-02-02,4
Australia,"Western Pacific",2020-02-02,-2
Australia,"Western Pacific",2020-02-02,-2
Australia,"Western Pacific",2020-02-02,0
Australia,"Western Pacific",2020-02-03,2
Australia,"Western Pacific",2020-02-03,-2
Australia,"Western Pacific",2020-02-03,4
Australia,"Western Pacific",2020-02-03,0
Australia,"Western Pacific",2020-02-03,-4
Australia,"Western Pacific",2020-02-03,2
Australia,"Western Pacific",2020-02-03,-2
Australia,"Western Pacific",2020-02-03,0
Australia,"Western Pacific",2020-02-03,0
Australia,"Western Pacific",2020-02-03,2
Australia,"Western Pacific",2020-02-03,0
Australia,"Western Pacific",2020-02-03,-2
Australia,"Western Pacific",2020-02-03,4
Australia,"Western Pacific",2020-02-03,-4
Australia,"Western Pacific",2020-02-03,4
Australia,"Western Pacific",2020-02-03,-4
Australia,"Western Pacific",2020-02-04,4
Australia,"Western Pacific",2020-02-04,-4
Australia,"Western Pacific",2020-02-04,0
Australia,"Western Pacific",2020-02-04,0
Australia,"Western Pacific",2020-02-04,4
Australia,"Western Pacific",2020-02-04,-4
Australia,"Western Pacific",2020-02-04,2
Australia,"Western Pacific",2020-02-04,1
Australia,"Western Pacific",2020-02-04,-3
Australia,"Western Pacific",2020-02-04,4
Australia,"Western Pacific",2020-02-04,-4
Australia,"Western Pacific",2020-02-04,3
Australia,"Western Pacific",2020-02-04,-3
Australia,"Western Pacific",2020-02-04,4
Australia,"Western Pacific",2020-02-04,-4
Australia,"Western Pacific",2020-02-04,2
Australia,"Western Pacific",2020-02-05,-2
Australia,"Western Pacific",2020-02-05,3
Australia,"Western Pacific",2020-02-05,-3
Australia,"Western Pacific",2020-02-05,4
Australia,"Western Pacific",2020-02-05,-2
Australia,"Western Pacific",2020-02-05,-2
Australia,"Western Pacific",2020-02-05,4
Australia,"Western Pacific",2020-02-05,-4
Australia,"Western Pacific",2020-02-05,4
Australia,"Western Pacific",2020-02-05,-2
Australia,"Western Pacific",2020-02-05,-2
Australia,"Western Pacific",2020-02-05,0
Australia,"Western Pacific",2020-02-05,0
Australia,"Western Pacific",2020-02-05,3
Australia,"Western Pacific",2020-02-05,-3
Australia,"Western Pacific",2020-02-05,4
Australia,"Western Pacific",2020-02-06,-4
Australia,"Western Pacific",2020-02-06,4
Australia,"Western Pacific",2020-02-06,-4
Australia,"Western Pacific",2020-02-06,4
Australia,"Western Pacific",2020-02-06,-4
Australia,"Western Pacific",2020-02-06,4
Australia,"Western Pacific",2020-02-06,-2
Australia,"Western Pacific",2020-02-06,-2
Australia,"Western Pacific",2020-02-06,0
Australia,"Western Pacific",2020-02-06,0
Australia,"Western Pacific",2020-02-06,4
Australia,"Western Pacific",2020-02-06,-2
Australia,"Western Pacific",2020-02-06,2
Australia,"Western Pacific",2020-02-06,-4
Australia,"Western Pacific",2020-02-06,4
Australia,"Western Pacific",2020-02-06,-4
Australia,"Western Pacific",2020-02-07,0
Australia,"Western Pacific",2020-02-07,0
Australia,"Western Pacific",2020-02-07,4
Australia,"Western Pacific",2020-02-07,-4
Australia,"Western Pacific",2020-02-07,0
Australia,"Western Pacific",2020-02-07,2
Australia,"Western Pacific",2020-02-07,3
Australia,"Western Pacific",2020-02-07,-1
Australia,"Western Pacific",2020-02-07,0
Australia,"Western Pacific",2020-02-07,-4
Australia,"Western Pacific",2020-02-07,0
Australia,"Western Pacific",2020-02-07,4
Australia,"Western Pacific",2020-02-07,-4
Australia,"Western Pacific",2020-02-07,2
Australia,"Western Pacific",2020-02-07,3
Australia,"Western Pacific",2020-02-07,-5
Australia,"Western Pacific",2020-02-08,5
Australia,"Western Pacific",2020-02-08,-3
Australia,"Western Pacific",2020-02-08,-2
Australia,"Western Pacific",2020-02-08,4
Australia,"Western Pacific",2020-02-08,0
Australia,"Western Pacific",2020-02-08,-4
Australia,"Western Pacific",2020-02-08,0
Australia,"Western Pacific",2020-02-08,0
Australia,"Western Pacific",2020-02-08,0
Australia,"Western Pacific",2020-02-08,0
Australia,"Western Pacific",2020-02-08,4
Australia,"Western Pacific",2020-02-08,-4
Australia,"Western Pacific",2020-02-08,2
Australia,"Western Pacific",2020-02-08,2
Australia,"Western Pacific",2020-02-08,1
Australia,"Western Pacific",2020-02-08,-5
Australia,"Western Pacific",2020-02-09,0
Australia,"Western Pacific",2020-02-09,0
Australia,"Western Pacific",2020-02-09,4
Australia,"Western Pacific",2020-02-09,1
Australia,"Western Pacific",2020-02-09,-3
Australia,"Western Pacific",2020-02-09,-2
Australia,"Western Pacific",2020-02-09,4
Australia,"Western Pacific",2020-02-09,-4
Australia,"Western Pacific",2020-02-09,5
Australia,"Western Pacific",2020-02-09,-1
Australia,"Western Pacific",2020-02-09,-4
Australia,"Western Pacific",2020-02-09,0
Australia,"Western Pacific",2020-02-09,4
Australia,"Western Pacific",2020-02-09,-4
Australia,"Western Pacific",2020-02-09,0
Australia,"Western Pacific",2020-02-09,2
Australia,"Western Pacific",2020-02-10,-2
Australia,"Western Pacific",2020-02-10,4
Australia,"Western Pacific",2020-02-10,-4
Australia,"Western Pacific",2020-02-10,5
Australia,"Western Pacific",2020-02-10,-3
Australia,"Western Pacific",2020-02-10,-2
Australia,"Western Pacific",2020-02-10,4
Australia,"Western Pacific",2020-02-10,-4
Australia,"Western Pacific",2020-02-10,0
Australia,"Western Pacific",2020-02-10,4
Australia,"Western Pacific",2020-02-10,-4
Australia,"Western Pacific",2020-02-10,0
Australia,"Western Pacific",2020-02-10,4
Australia,"Western Pacific",2020-02-10,-4
Australia,"Western Pacific",2020-02-10,5
Australia,"Western Pacific",2020-02-10,-3
Australia,"Western Pacific",2020-02-11,-2
Australia,"Western Pacific",2020-02-11,0
Australia,"Western Pacific",2020-02-11,4
Australia,"Western Pacific",2020-02-11,1
Australia,"Western Pacific",2020-02-11,-3
Australia,"Western Pacific",2020-02-11,-2
Australia,"Western Pacific",2020-02-11,0
Australia,"Western Pacific",2020-02-11,4
Australia,"Western Pacific",2020-02-11,1
Australia,"Western Pacific",2020-02-11,-5
Australia,"Western Pacific",2020-02-11,4
Australia,"Western Pacific",2020-02-11,-4
Australia,"Western Pacific",2020-02-11,0
Australia,"Western Pacific",2020-02-11,0
Australia,"Western Pacific",2020-02-11,4
Australia,"Western Pacific",2020-02-11,-2
Australia,"Western Pacific",2020-02-12,-2
Australia,"Western Pacific",2020-02-12,0
Australia,"Western Pacific",2020-02-12,0
Australia,"Western Pacific",2020-02-12,5
Australia,"Western Pacific",2020-02-12,-1
Australia,"Western Pacific",2020-02-12,-2
Australia,"Western Pacific",2020-02-12,-2
Australia,"Western Pacific",2020-02-12,4
Australia,"Western Pacific",2020-02-12,-4
Australia,"Western Pacific",2020-02-12,0
Australia,"Western Pacific",2020-02-12,4
Australia,"Western Pacific",2020-02-12,-4
Australia,"Western Pacific",2020-02-12,2
Australia,"Western Pacific",2020-02-12,2
Australia,"Western Pacific",2020-02-12,1
Australia,"Western Pacific",2020-02-12,-5
Australia,"Western Pacific",2020-02-13,0
Australia,"Western Pacific",2020-02-13,0
Australia,"Western Pacific",2020-02-13,4
Australia,"Western Pacific",2020-02-13,-4
Australia,"Western Pacific",2020-02-13,2
Australia,"Western Pacific",2020-02-13,3
Australia,"Western Pacific",2020-02-13,-5
Australia,"Western Pacific",2020-02-13,4
Australia,"Western Pacific",2020-02-13,-4
Australia,"Western Pacific",2020-02-13,4
Australia,"Western Pacific",2020-02-13,1
Australia,"Western Pacific",2020-02-13,-5
Australia,"Western Pacific",2020-02-13,4
Australia,"Western Pacific",2020-02-13,-4
Australia,"Western Pacific",2020-02-13,0
Australia,"Western Pacific",2020-02-13,2
Australia,"Western Pacific",2020-02-14,-2
Australia,"Western Pacific",2020-02-14,4
Australia,"Western Pacific",2020-02-14,-4
Australia,"Western Pacific",2020-02-14,5
Australia,"Western Pacific",2020-02-14,-5
Australia,"Western Pacific",2020-02-14,0
Australia,"Western Pacific",2020-02-14,4
Australia,"Western Pacific",2020-02-14,-2
Australia,"Western Pacific",2020-02-14,-2
Australia,"Western Pacific",2020-02-14,0
Australia,"Western Pacific",2020-02-14,4
Australia,"Western Pacific",2020-02-14,-4
Australia,"Western Pacific",2020-02-14,4
Australia,"Western Pacific",2020-02-14,-2
Australia,"Western Pacific",2020-02-14,3
Australia,"Western Pacific",2020-02-14,-5
Australia,"Western Pacific",2020-02-15,4
Australia,"Western Pacific",2020-02-15,-4
Australia,"Western Pacific",2020-02-15,2
Australia,"Western Pacific",2020-02-15,-2
Australia,"Western Pacific",2020-02-15,0
Australia,"Western Pacific",2020-02-15,4
Australia,"Western Pacific",2020-02-15,1
Australia,"Western Pacific",2020-02-15,-5
Australia,"Western Pacific",2020-02-15,0
Australia,"Western Pacific",2020-02-15,4
Australia,"Western Pacific",2020-02-15,-4
Australia,"Western Pacific",2020-02-15,0
Australia,"Western Pacific",2020-02-15,4
Australia,"Western Pacific",2020-02-15,-4
Australia,"Western Pacific",2020-02-15,2
Australia,"Western Pacific",2020-02-15,3
Australia,"Western Pacific",2020-02-16,-5
Australia,"Western Pacific",2020-02-16,4
Australia,"Western Pacific",2020-02-16,-4
Australia,"Western Pacific",2020-02-16,5
Australia,"Western Pacific",2020-02-16,-3
Australia,"Western Pacific",2020-02-16,-2
Australia,"Western Pacific",2020-02-16,4
Australia,"Western Pacific",2020-02-16,-4
Australia,"Western Pacific",2020-02-16,0
Australia,"Western Pacific",2020-02-16,4
Australia,"Western Pacific",2020-02-16,-4
Australia,"Western Pacific",2020-02-16,2
Australia,"Western Pacific",2020-02-16,3
Australia,"Western Pacific",2020-02-16,-5
Australia,"Western Pacific",2020-02-16,4
Australia,"Western Pacific",2020-02-16,-4
Australia,"Western Pacific",2020-02-17,2
Australia,"Western Pacific",2020-02-17,-2
Australia,"Western Pacific",2020-02-17,0
Australia,"Western Pacific",2020-02-17,0
Australia,"Western Pacific",2020-02-17,5
Australia,"Western Pacific",2020-02-17,-1
Australia,"Western Pacific",2020-02-17,0
Australia,"Western Pacific",2020-02-17,-4
Australia,"Western Pacific",2020-02-17,0
Australia,"Western Pacific",2020-02-17,2
Australia,"Western Pacific",2020-02-17,3
Australia,"Western Pacific",2020-02-17,-5
Australia,"Western Pacific",2020-02-17,4
Australia,"Western Pacific",2020-02-17,-4
Australia,"Western Pacific",2020-02-17,0
Australia,"Western Pacific",2020-02-17,4
Australia,"Western Pacific",2020-02-18,-2
Australia,"Western Pacific",2020-02-18,-2
Australia,"Western Pacific",2020-02-18,4
Australia,"Western Pacific",2020-02-18,-4
Australia,"Western Pacific",2020-02-18,0
Australia,"Western Pacific",2020-02-18,4
Australia,"Western Pacific",2020-02-18,-4
Australia,"Western Pacific",2020-02-18,5
Australia,"Western Pacific",2020-02-18,-3
Australia,"Western Pacific",2020-02-18,2
Australia,"Western Pacific",2020-02-18,0
Australia,"Western Pacific",2020-02-18,-4
Australia,"Western Pacific",2020-02-18,5
Australia,"Western Pacific",2020-02-18,-5
Australia,"Western Pacific",2020-02-18,0
Australia,"Western Pacific",2020-02-18,0
Australia,"Western Pacific",2020-02-19,5
Australia,"Western Pacific",2020-02-19,-3
Australia,"Western Pacific",2020-02-19,-2
Australia,"Western Pacific",2020-02-19,4
Australia,"Western Pacific",2020-02-19,-4
Australia,"Western Pacific",2020-02-19,0
Australia,"Western Pacific",2020-02-19,4
Australia,"Western Pacific",2020-02-19,-4
Australia,"Western Pacific",2020-02-19,5
Australia,"Western Pacific",2020-02-19,-3
Australia,"Western Pacific",2020-02-19,-2
Australia,"Western Pacific",2020-02-19,0
Australia,"Western Pacific",2020-02-19,4
Australia,"Western Pacific",2020-02-19,-4
Australia,"Western Pacific",2020-02-19,4
Australia,"Western Pacific",2020-02-19,-4
Australia,"Western Pacific",2020-02-20,0
Australia,"Western Pacific",2020-02-20,4
Australia,"Western Pacific",2020-02-20,-2
Australia,"Western Pacific",2020-02-20,3
Australia,"Western Pacific",2020-02-20,-5
Australia,"Western Pacific",2020-02-20,0
Australia,"Western Pacific",2020-02-20,0
Australia,"Western Pacific",2020-02-20,4
Australia,"Western Pacific",2020-02-20,0
Australia,"Western Pacific",2020-02-20,-4
Australia,"Western Pacific",2020-02-20,0
Australia,"Western Pacific",2020-02-20,4
Australia,"Western Pacific",2020-02-20,-4
Australia,"Western Pacific",2020-02-20,2
Australia,"Western Pacific",2020-02-20,3
Australia,"Western Pacific",2020-02-20,-5
Australia,"Western Pacific",2020-02-21,0
Australia,"Western Pacific",2020-02-21,4
Australia,"Western Pacific",2020-02-21,-4
Australia,"Western Pacific",2020-02-21,5
Australia,"Western Pacific",2020-02-21,-3
Australia,"Western Pacific",2020-02-21,-2
Australia,"Western Pacific",2020-02-21,4
Australia,"Western Pacific",2020-02-21,-4
Australia,"Western Pacific",2020-02-21,0
Australia,"Western Pacific",2020-02-21,0
Australia,"Western Pacific",2020-02-21,4
Australia,"Western Pacific",2020-02-21,-2
Australia,"Western Pacific",2020-02-21,3
Australia,"Western Pacific",2020-02-21,-5
Australia,"Western Pacific",2020-02-21,4
Australia,"Western Pacific",2020-02-21,-4
Australia,"Western Pacific",2020-02-22,2
Australia,"Western Pacific",2020-02-22,2
Australia,"Western Pacific",2020-02-22,-4
Australia,"Western Pacific",2020-02-22,5
Australia,"Western Pacific",2020-02-22,-5
Australia,"Western Pacific",2020-02-22,4
Australia,"Western Pacific",2020-02-22,-4
Australia,"Western Pacific",2020-02-22,0
Australia,"Western Pacific",2020-02-22,0
Australia,"Western Pacific",2020-02-22,2
Australia,"Western Pacific",2020-02-22,3
Australia,"Western Pacific",2020-02-22,-5
Australia,"Western Pacific",2020-02-22,4
Australia,"Western Pacific",2020-02-22,-4
Australia,"Western Pacific",2020-02-22,0
Australia,"Western Pacific",2020-02-22,4
Australia,"Western Pacific",2020-02-23,0
Australia,"Western Pacific",2020-02-23,-4
Australia,"Western Pacific",2020-02-23,0
Australia,"Western Pacific",2020-02-23,2
Australia,"Western Pacific",2020-02-23,3
Australia,"Western Pacific",2020-02-23,-5
Australia,"Western Pacific",2020-02-23,4
Australia,"Western Pacific",2020-02-23,-4
Australia,"Western Pacific",2020-02-23,5
Australia,"Western Pacific",2020-02-23,-5
Australia,"Western Pacific",2020-02-23,4
Australia,"Western Pacific",2020-02-23,-4
Australia,"Western Pacific",2020-02-23,2
Australia,"Western Pacific",2020-02-23,-2
Australia,"Western Pacific",2020-02-23,4
Australia,"Western Pacific",2020-02-23,-4
Australia,"Western Pacific",2020-02-24,0
Australia,"Western Pacific",2020-02-24,4
Australia,"Western Pacific",2020-02-24,-4
Australia,"Western Pacific",2020-02-24,5
Australia,"Western Pacific",2020-02-24,-3
Australia,"Western Pacific",2020-02-24,-2
Australia,"Western Pacific",2020-02-24,4
Australia,"Western Pacific",2020-02-24,-4
Australia,"Western Pacific",2020-02-24,0
Australia,"Western Pacific",2020-02-24,4
Australia,"Western Pacific",2020-02-24,-4
Australia,"Western Pacific",2020-02-24,2
Australia,"Western Pacific",2020-02-24,-2
Australia,"Western Pacific",2020-02-24,4
Australia,"Western Pacific",2020-02-24,-4
Australia,"Western Pacific",2020-02-24,5
Australia,"Western Pacific",2020-02-25,-3
Australia,"Western Pacific",2020-02-25,3
Australia,"Western Pacific",2020-02-25,-5
Australia,"Western Pacific",2020-02-25,0
Australia,"Western Pacific",2020-02-25,0
Australia,"Western Pacific",2020-02-25,0
Australia,"Western Pacific",2020-02-25,4
Australia,"Western Pacific",2020-02-25,0
Australia,"Western Pacific",2020-02-25,-2
Australia,"Western Pacific",2020-02-25,2
Australia,"Western Pacific",2020-02-25,-4
Australia,"Western Pacific",2020-02-25,4
Australia,"Western Pacific",2020-02-25,-4
Australia,"Western Pacific",2020-02-25,0
Australia,"Western Pacific",2020-02-25,5
Australia,"Western Pacific",2020-02-25,-5
Austria,Europe,2020-01-22,0
Austria,Europe,2020-01-23,0
Austria,Europe,2020-01-23,0
Austria,Europe,2020-01-24,0
Austria,Europe,2020-01-24,0
Austria,Europe,2020-01-25,0
Austria,Europe,2020-01-25,0
Austria,Europe,2020-01-26,0
Austria,Europe,2020-01-26,0
Austria,Europe,2020-01-27,0
Austria,Europe,2020-01-27,0
Austria,Europe,2020-01-28,0
Austria,Europe,2020-01-28,0
Austria,Europe,2020-01-29,0
Austria,Europe,2020-01-29,0
Austria,Europe,2020-01-30,0
Austria,Europe,2020-01-30,0
Austria,Europe,2020-01-31,0
Austria,Europe,2020-01-31,0
Austria,Europe,2020-02-01,0
Austria,Europe,2020-02-01,0
Austria,Europe,2020-02-02,0
Austria,Europe,2020-02-02,0
Austria,Europe,2020-02-03,0
Austria,Europe,2020-02-03,0
Austria,Europe,2020-02-04,0
Austria,Europe,2020-02-04,0
Austria,Europe,2020-02-05,0
Austria,Europe,2020-02-05,0
Austria,Europe,2020-02-06,0
Austria,Europe,2020-02-06,0
Austria,Europe,2020-02-07,0
Austria,Europe,2020-02-07,0
Austria,Europe,2020-02-08,0
Austria,Europe,2020-02-08,0
Austria,Europe,2020-02-09,0
Austria,Europe,2020-02-09,0
Austria,Europe,2020-02-10,0
Austria,Europe,2020-02-10,0
Austria,Europe,2020-02-11,0
Austria,Europe,2020-02-11,0
Austria,Europe,2020-02-12,0
Austria,Europe,2020-02-12,0
Austria,Europe,2020-02-13,0
Austria,Europe,2020-02-13,0
Austria,Europe,2020-02-14,0
Austria,Europe,2020-02-14,0
Austria,Europe,2020-02-15,0
Austria,Europe,2020-02-15,0
Austria,Europe,2020-02-16,0
Austria,Europe,2020-02-16,0
Austria,Europe,2020-02-17,0
Austria,Europe,2020-02-17,0
Austria,Europe,2020-02-18,0
Austria,Europe,2020-02-18,0
Austria,Europe,2020-02-19,0
Austria,Europe,2020-02-19,0
Austria,Europe,2020-02-20,0
Austria,Europe,2020-02-20,0
Austria,Europe,2020-02-21,0
Austria,Europe,2020-02-21,0
Austria,Europe,2020-02-22,0
Austria,Europe,2020-02-22,0
Austria,Europe,2020-02-23,0
Austria,Europe,2020-02-23,0
Austria,Europe,2020-02-24,0
Austria,Europe,2020-02-24,0
Austria,Europe,2020-02-25,2
Austria,Europe,2020-02-25,0
Azerbaijan,Europe,2020-01-22,0
Azerbaijan,Europe,2020-01-23,0
Azerbaijan,Europe,2020-01-23,0
Azerbaijan,Europe,2020-01-24,0
Azerbaijan,Europe,2020-01-24,0
Azerbaijan,Europe,2020-01-25,0
Azerbaijan,Europe,2020-01-25,0
Azerbaijan,Europe,2020-01-26,0
Azerbaijan,Europe,2020-01-26,0
Azerbaijan,Europe,2020-01-27,0
Azerbaijan,Europe,2020-01-27,0
Azerbaijan,Europe,2020-01-28,0
Azerbaijan,Europe,2020-01-28,0
Azerbaijan,Europe,2020-01-29,0
Azerbaijan,Europe,2020-01-29,0
Azerbaijan,Europe,2020-01-30,0
Azerbaijan,Europe,2020-01-30,0
Azerbaijan,Europe,2020-01-31,0
Azerbaijan,Europe,2020-01-31,0
Azerbaijan,Europe,2020-02-01,0
Azerbaijan,Europe,2020-02-01,0
Azerbaijan,Europe,2020-02-02,0
Azerbaijan,Europe,2020-02-02,0
Azerbaijan,Europe,2020-02-03,0
Azerbaijan,Europe,2020-02-03,0
Azerbaijan,Europe,2020-02-04,0
Azerbaijan,Europe,2020-02-04,0
Azerbaijan,Europe,2020-02-05,0
Azerbaijan,Europe,2020-02-05,0
Azerbaijan,Europe,2020-02-06,0
Azerbaijan,Europe,2020-02-06,0
Azerbaijan,Europe,2020-02-07,0
Azerbaijan,Europe,2020-02-07,0
Azerbaijan,Europe,2020-02-08,0
Azerbaijan,Europe,2020-02-08,0
Azerbaijan,Europe,2020-02-09,0
Azerbaijan,Europe,2020-02-09,0
Azerbaijan,Europe,2020-02-10,0
Azerbaijan,Europe,2020-02-10,0
Azerbaijan,Europe,2020-02-11,0
Azerbaijan,Europe,2020-02-11,0
Azerbaijan,Europe,2020-02-12,0
Azerbaijan,Europe,2020-02-12,0
Azerbaijan,Europe,2020-02-13,0
Azerbaijan,Europe,2020-02-13,0
Azerbaijan,Europe,2020-02-14,0
Azerbaijan,Europe,2020-02-14,0
Azerbaijan,Europe,2020-02-15,0
Azerbaijan,Europe,2020-02-15,0
Azerbaijan,Europe,2020-02-16,0
Azerbaijan,Europe,2020-02-16,0
Azerbaijan,Europe,2020-02-17,0
Azerbaijan,Europe,2020-02-17,0
Azerbaijan,Europe,2020-02-18,0
Azerbaijan,Europe,2020-02-18,0
